Image Name,Site,Substrate,Auto,ISO,ShutterSpeed,FocalLength,FStop,WhiteBalance,FNU,DOC,Flow,Secchi,TSS
P1011476.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,41.8,,y,n,
P1011478.JPG,Tank 2-15,,y,1000,0.033333333,5.4,2.3,0,41.8,,y,n,
P1011480.JPG,Tank 2-15,,y,1000,0.033333333,5.4,2.3,0,41.8,,y,n,
P1011482.JPG,Tank 2-15,,y,800,0.02,5.4,2.3,0,41.8,,y,y,
P1011483.JPG,Tank 2-15,,y,800,0.02,5.4,2.3,0,45.8,,y,n,
P1011484.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,45.8,,y,n,
P1011486.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,45.8,,y,n,
P1011487.JPG,Tank 2-15,,y,1000,0.033333333,5.4,2.3,0,45.8,,y,n,
P1011488.JPG,Tank 2-15,,y,800,0.033333333,5.4,2.3,0,45.8,,y,n,
P1011489.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,45.8,,y,y,
P1011490.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,49.6,,y,n,
P1011492.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,49.6,,y,n,
P1011493.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,49.6,,y,n,
P1011494.JPG,Tank 2-15,,y,1000,0.033333333,5.4,2.3,0,49.6,,y,n,
P1011495.JPG,Tank 2-15,,y,800,0.033333333,5.4,2.3,0,49.6,,y,n,
P1011496.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,49.6,,y,y,
P1011497.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,54.7,,y,n,
P1011501.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,54.7,,y,n,
P1011502.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,54.7,,y,n,
P1011503.JPG,Tank 2-15,,y,800,0.033333333,5.4,2.3,0,54.7,,y,n,
P1011504.JPG,Tank 2-15,,y,1000,0.033333333,5.4,2.3,0,54.7,,y,n,
P1011505.JPG,Tank 2-15,,y,1250,0.033333333,5.4,2.3,0,54.7,,y,n,
P1011507.JPG,Tank 2-15,,y,800,0.025,5.4,2.3,0,54.7,,y,y,
P1011508.JPG,Solar Panels 2-23,,y,160,0.008,4.5,2,0,15.4,,y,n,
P1011509.JPG,Solar Panels 2-23,,y,200,0.008,4.5,2,0,15.4,,y,n,
P1011510.JPG,Solar Panels 2-23,,y,100,0.008,4.5,2,0,15.4,,y,n,
P1011511.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011512.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011513.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011514.JPG,Solar Panels 2-23,,y,160,0.008,4.5,2,0,15.4,,y,n,
P1011515.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011516.JPG,Solar Panels 2-23,,y,200,0.008,4.5,2,0,15.4,,y,n,
P1011517.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011518.JPG,Solar Panels 2-23,,y,100,0.004,4.5,2,0,15.4,,y,n,
P1011519.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011520.JPG,Solar Panels 2-23,,y,125,0.008,4.5,2,0,15.4,,y,n,
P1011521.JPG,Solar Panels 2-23,,y,200,0.008,4.5,2,0,15.4,,y,n,
Shotcut_00_00_02_569.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_04_371.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_04_972.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_05_906.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_11_378.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_12_880.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_16_149.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_17_584.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_40_173.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_44_444.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
Shotcut_00_00_51_151.png,Solar Panels 2-23,,y,,,,,,15.4,,y,n,
P1011524.JPG,Selinsgrove Run Trail of Trees,,y,100,0.005,4.5,2,0,4.65,,y,n,
P1011525.JPG,Selinsgrove Run Trail of Trees,,y,100,0.00625,4.5,2.8,0,4.65,,y,n,
P1011526.JPG,Selinsgrove Run Trail of Trees,,y,100,0.005,4.5,2,0,4.65,,y,n,
P1011527.JPG,Selinsgrove Run Trail of Trees,,y,500,0.001,4.5,2.8,0,4.65,,y,n,
P1011528.JPG,Selinsgrove Run Trail of Trees,,y,125,0.004,4.5,2.8,0,4.65,,y,n,
P1011529.JPG,Selinsgrove Run Trail of Trees,,y,100,0.004,4.5,2.8,0,4.65,,y,n,
P1011530.JPG,Selinsgrove Run Trail of Trees,,y,100,0.003125,4.5,2.8,0,4.65,,y,n,
P1011531.JPG,Selinsgrove Run Trail of Trees,,y,100,0.003125,4.5,2.8,0,4.65,,y,n,
P1011532.JPG,Selinsgrove Run Trail of Trees,,y,100,0.005,4.5,2.8,0,4.65,,y,n,
P1011533.JPG,Selinsgrove Run Trail of Trees,,y,100,0.005,4.5,2,0,4.65,,y,n,
Shotcut_00_00_14_014.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_15_349.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_16_850.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_18_385.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_19_186.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_20_654.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_21_455.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_22_623.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_25_092.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_26_527.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_35_235.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_43_777.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_44_811.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_45_946.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_47_814.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_48_549.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_50_050.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_51_785.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_53_487.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_00_56_023.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_09_009.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_16_183.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_18_585.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_20_420.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_23_724.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_25_092.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_28_262.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_29_696.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_30_898.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_34_201.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_48_649.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_52_686.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_01_57_124.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_08_842.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_11_845.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_20_487.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_24_324.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_31_331.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_34_401.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_02_44_211.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_03_08_141.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_03_26_193.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_03_33_867.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_03_47_247.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_03_53_887.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_03_58_625.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_04_10_944.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_04_21_355.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
Shotcut_00_04_26_493.png,Selinsgrove Run Trail of Trees,,y,,,,,,4.65,,y,n,
